,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA
24,45200,PM DE CHAPADA,3.0,2019,CNV,27,2019,COM,ADH,MPR,Contratação de empresa para a confecção e fornecimento de uniformes escolares para distribuição aos alunos da rede municipal de ensino.   ONTRATAÇÃO DE EMPRESA PARA A CONFECÇÃO E FORNECIMENTO DE UNIFORMES ESCOLARES PARA DISTRIBUIÇÃO AOS ALUNOS DA REDE MUNICIPAL DE ENSINO.,107119.5,03658746000185,2019-04-09,68350.0,C
25,45200,PM DE CHAPADA,3.0,2019,CNV,27,2019,COM,ADH,MPR,Contratação de empresa para a confecção e fornecimento de uniformes escolares para distribuição aos alunos da rede municipal de ensino.   ONTRATAÇÃO DE EMPRESA PARA A CONFECÇÃO E FORNECIMENTO DE UNIFORMES ESCOLARES PARA DISTRIBUIÇÃO AOS ALUNOS DA REDE MUNICIPAL DE ENSINO.,107119.5,04054032000120,2019-04-09,87576.5,C
26,45200,PM DE CHAPADA,3.0,2019,CNV,27,2019,COM,ADH,MPR,Contratação de empresa para a confecção e fornecimento de uniformes escolares para distribuição aos alunos da rede municipal de ensino.   ONTRATAÇÃO DE EMPRESA PARA A CONFECÇÃO E FORNECIMENTO DE UNIFORMES ESCOLARES PARA DISTRIBUIÇÃO AOS ALUNOS DA REDE MUNICIPAL DE ENSINO.,107119.5,05377465000180,2019-04-09,96000.0,C
27,40100,PM DE AGUDO,11.0,2019,PRP,728,2019,COM,ADH,MPR,Aquisição de 1.200 (um mil e duzentas) toneladas de calcário dolomítico seco a granel e 600 (siscentas) toneladas de calcário dolomítico seco ensacado e contratação de empresa para prestação de serviços de transporte de 1.200 (um mil e duzentas) toneladas de calcário a granel.,240000.0,11800003000126,2019-02-19,205560.0,C
28,69300,PM DE NOVA ESPERANÇA DO SUL,18.0,2019,PRP,1570,2019,COM,ADH,MPR,FORNECIMENTO DE CESTAS BÁSICAS CONFORME DEMANDA A SEREM DISTRIBUÍDAS ÀS FAMÍLIAS DO MUNICÍPIO DE NOVA ESPERANÇA DO SUL RS QUE ENCONTRAM-SE EM SITUAÇÃO TEMPORÁRIA DE VULNERABILIDADE SOCIAL,14915.2,19380564000125,2019-04-17,14880.0,C
29,45003,SERVIÇO AUTÔN. MUN. DE ÁGUA E ESGOTO - CX.SUL,70.0,2019,PRP,20172,2019,COM,ADH,MPR,Aquisição de copos de plásticos tipo (PP) com 200ml de capacidade com a logomarca do SAMAE com impressão em 5 (cinco) cores para envase de água de acordo com o Termo de Referência – Anexo VIII.,44137.01,02886295000170,2019-10-10,33669.99,C
30,45003,SERVIÇO AUTÔN. MUN. DE ÁGUA E ESGOTO - CX.SUL,70.0,2019,PRP,20172,2019,COM,ADH,MPR,Aquisição de copos de plásticos tipo (PP) com 200ml de capacidade com a logomarca do SAMAE com impressão em 5 (cinco) cores para envase de água de acordo com o Termo de Referência – Anexo VIII.,44137.01,94823002000124,2019-10-10,33579.0,C
31,85400,PM DE BALNEÁRIO PINHAL,3.0,2019,PRP,36,2019,COM,ADH,MPR,Contratação de empresa do ramo para aquisição de 67.200 (sessenta e sete mil e duzentos) litros de combustível – Gasolina Comum.,313824000.0,02342540000189,2019-04-12,321888.0,C
32,77900,PM DE NICOLAU VERGUEIRO,5.0,2019,CNV,5,2019,COM,ADH,MPR,AQUISIÇÃO DE GASOLINA COMUM PARA ABASTECIMENTO DOS VEÍCULOS DA FROTA DE PROPRIEDADE DO MUNICÍPIO DE NICOLAU VERGUEIRO PELO PERÍODO DE SEIS (06) MESES A PARTIR DE 09/06/2019.,69000.0,23484891000102,2019-05-29,67335.0,C
33,70800,PM DE SANTA MARIA DO HERVAL,31.0,2019,CNV,31,2019,COM,ADH,MPR,PARA A SECRETARIA DA ASSISTÊNCIA SOCIAL,49404.0,03647571000100,2019-04-03,53800.0,C
34,70800,PM DE SANTA MARIA DO HERVAL,31.0,2019,CNV,31,2019,COM,ADH,MPR,PARA A SECRETARIA DA ASSISTÊNCIA SOCIAL,49404.0,91589507000501,2019-04-03,57032.0,C
35,70800,PM DE SANTA MARIA DO HERVAL,31.0,2019,CNV,31,2019,COM,ADH,MPR,PARA A SECRETARIA DA ASSISTÊNCIA SOCIAL,49404.0,12105005000168,2019-04-03,49404.0,C
36,70800,PM DE SANTA MARIA DO HERVAL,31.0,2019,CNV,31,2019,COM,ADH,MPR,PARA A SECRETARIA DA ASSISTÊNCIA SOCIAL,49404.0,06021493000122,2019-04-03,50224.0,C
37,50000,PM DE IGREJINHA,67.0,2019,PRP,67,2019,COM,ADH,MPR,Licitação Pública por meio de REGISTRO DE PREÇOS para contratação de serviços especializados em Traumatologia e Ortopedia ligados à Secretaria de Saúde sob a modalidade de PREGÃO PRESENCIAL do tipo menor preço global.”,1395128.4,87369799000176,2019-08-30,770720.4,C
38,83400,PM DE CARAÁ,12.0,2019,PRE,12,2019,COM,ADH,MPR,"Contratação de empresa para fornecimento de 300 litros de Larvicida Biológico. BTI (Bacillus Thuringienses variedade Israelensis). Concentração: entre 1,2% e 1,6% contendo 1.200UTI/mg aproximados para combate a borrachudos no município durante o ano de 2019.",34560.0,68833227000151,2019-06-28,32949.0,C
39,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,8.0,2019,PRP,255,2019,COM,ADH,MPR,Contratação de Empresa para prestação de serviços de manutenção preventiva e corretiva com fornecimento de peças de equipamento de climatização – Chiller a fim de suprir as necessidades da Unidade de Terapia Intensiva (UTI) do Hospital Municipal da Fundação de Saúde Pública de Novo Hamburgo – FSNH.,95988.0,93445963000180,2019-08-21,94800.0,C
40,50000,PM DE IGREJINHA,11.0,2019,CNV,11,2019,COM,ADH,MPR,           Aquisição de lanches com produtos elaborados no dia da entrega mediante entrega diária para consumo de crianças e adolescentes atendidos pelo CRAS pelo Serviço de Convivência e Fortalecimento de Vinculos (SCFV) e no CREAS pelo Programa de Ações Estrategicas para Erradicação do Trabalho Infantil (AEPETI) coordenados pela Secretaria de Desenvolvimento Social e Habitação  ,23640.0,88453386000138,2019-02-05,14800.0,C
41,50000,PM DE IGREJINHA,9.0,2019,CNV,9,2019,COM,ADH,MPR,Licitação pública para aquisição de sanduíches e leite para o ‘café da manhã’ dos funcionários da SOT sob a modalidade de Convite e do tipo menor preço,99310.0,88453386000138,2019-02-04,61230.0,C
42,75900,PM DE GRAMADO XAVIER,61.0,2019,PRP,61,2019,COM,ADH,MPR,Peças Escavadeira hyundai,6783.48,10992928000153,2019-11-21,5146.0,C
43,75900,PM DE GRAMADO XAVIER,61.0,2019,PRP,61,2019,COM,ADH,MPR,Peças Escavadeira hyundai,6783.48,02748296000159,2019-11-22,5198.0,C
44,75900,PM DE GRAMADO XAVIER,61.0,2019,PRP,61,2019,COM,ADH,MPR,Peças Escavadeira hyundai,6783.48,15598054000178,2019-11-19,0.0,D
45,75900,PM DE GRAMADO XAVIER,49.0,2019,PRP,49,2019,COM,ADH,MPR,Peças Retroescavadeira,1838.0,10992928000153,2019-09-09,1393.63,C
46,75900,PM DE GRAMADO XAVIER,49.0,2019,PRP,49,2019,COM,ADH,MPR,Peças Retroescavadeira,1838.0,90966391000196,2019-09-10,1407.71,C
47,75900,PM DE GRAMADO XAVIER,7.0,2019,PRP,7,2019,COM,ADH,MPR,Peças Ônibus e Micro ônibus,13428.66,10992928000153,2019-02-20,11209.0,C
48,75900,PM DE GRAMADO XAVIER,5.0,2019,PRP,5,2019,COM,ADH,MPR,Peças Caminha For Cargo 1622,8826.21,10992928000153,2019-02-13,8528.0,C
49,54912,CIA. CARRIS PORTO-ALEGRENSE,91.0,2019,PRE,PE091,2019,COM,ADH,MPR,Aquisição parcelada de peças Thermo King,120000.0,90383142000178,2019-11-01,120000.0,C
50,54912,CIA. CARRIS PORTO-ALEGRENSE,15.0,2019,PRE,PE015,2019,COM,ADH,MPR,Aquisição parcelada de peças Cinpal Rex,150000.0,61295473001715,2019-04-07,150000.0,C
51,54912,CIA. CARRIS PORTO-ALEGRENSE,25.0,2019,PRE,PE025,2019,COM,ADH,MPR,Aquisição parcelada de peças Fey.,150000.0,61295473001715,2019-03-28,150000.0,C
52,54912,CIA. CARRIS PORTO-ALEGRENSE,45.0,2019,PRE,PE045,2019,COM,ADH,MPR,Aquisição parcelada de peças Haldex,200000.0,61295473001715,2019-05-14,200000.0,C
53,54912,CIA. CARRIS PORTO-ALEGRENSE,36.0,2019,PRE,PE036,2019,COM,ADH,MPR,Aquisição parcelada de bolsas de ar Continental.,200000.0,61295473001715,2019-05-06,200000.0,C
54,54912,CIA. CARRIS PORTO-ALEGRENSE,6.0,2019,PRE,PE006,2019,COM,ADH,MPR,Aquisição parcelada de peças Dana.,300000.0,61295473001715,2019-02-04,300000.0,C
55,43500,PM DE CAMAQUÃ,10.0,2019,CNV,1483,2019,COM,ADH,MPR,Aquisição de Central Privada de Comutação Telefônica com Controle por Programa de Armazenagem temporal - CPCT CPA-T Tipo PABX permitindo a comutação de voz e terminais IP e Digital,8206.0,93111474000191,2019-05-16,8698.0,C
56,43500,PM DE CAMAQUÃ,10.0,2019,CNV,1483,2019,COM,ADH,MPR,Aquisição de Central Privada de Comutação Telefônica com Controle por Programa de Armazenagem temporal - CPCT CPA-T Tipo PABX permitindo a comutação de voz e terminais IP e Digital,8206.0,12301471000119,2019-05-16,0.0,D
57,43500,PM DE CAMAQUÃ,10.0,2019,CNV,1483,2019,COM,ADH,MPR,Aquisição de Central Privada de Comutação Telefônica com Controle por Programa de Armazenagem temporal - CPCT CPA-T Tipo PABX permitindo a comutação de voz e terminais IP e Digital,8206.0,05761534000154,2019-05-16,0.0,D
58,74600,PM DE CARLOS GOMES,12.0,2019,CNV,109,2019,COM,ADH,MPR,Contratação de empresa para conserto da Retroescavadeira Randon.,12411.3,11498183000133,2019-10-03,14005.04,C
59,74600,PM DE CARLOS GOMES,12.0,2019,CNV,109,2019,COM,ADH,MPR,Contratação de empresa para conserto da Retroescavadeira Randon.,12411.3,03002868000119,2019-10-03,12411.3,C
60,74600,PM DE CARLOS GOMES,12.0,2019,CNV,109,2019,COM,ADH,MPR,Contratação de empresa para conserto da Retroescavadeira Randon.,12411.3,29724778000125,2019-10-03,16174.4,C
61,62700,PM DE VERA CRUZ,21.0,2019,PRE,27,2019,COM,ADH,MPR,Aquisição de licença de uso e manutenção de software de gestão comercial com cadastro técnico de redes de água para o Semae,41351.96,01903128000128,2019-03-08,37240.0,C
62,62700,PM DE VERA CRUZ,34.0,2019,PRP,46,2019,COM,ADH,MPR,Aquisição de peças para conserto do eixo dianteiro da retro 21,5881.77,23240184000162,2019-04-15,4797.0,C
63,72800,PM DE VILA FLORES,36.0,2019,CNV,80,2019,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA MANUTENÇÃO DO BRITADOR MUNICIPAL.,5780.0,01968127000161,2019-06-24,4780.0,C
64,72800,PM DE VILA FLORES,36.0,2019,CNV,80,2019,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA MANUTENÇÃO DO BRITADOR MUNICIPAL.,5780.0,88097969000173,2019-06-24,0.0,D
65,72800,PM DE VILA FLORES,36.0,2019,CNV,80,2019,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA MANUTENÇÃO DO BRITADOR MUNICIPAL.,5780.0,11420435000101,2019-06-24,0.0,D
66,83000,PM DE BARRA DO QUARAÍ,20.0,2019,CNV,680,2019,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA CONSERTO DE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,15000.0,10279169000186,2019-09-17,15900.0,C
67,70600,PM DE RELVADO,24.0,2019,PRP,86,2019,COM,ADH,MPR,Contratação de empresa para aquisição de 01 (um) veículo pick-up cabine dupla quatro portas zero km ano de fabricação e modelo 2019/2020 motor mínimo 1.8 potência de no mínimo 135cv/139cv Flex (gasolina/álcool) na cor branca freios ABS e airbag duplo câmbio automático mínimo 06 (seis) marchas capacidade de 05 (cinco) lugares ar condicionado vidro elétrico dianteiro e traseiro travas elétricas nas quatro portas alarme direção elétrica com protetor de caçamba grade de proteção vidro traseiro Santo Antônio ganchos para amarração de carga na caçamba equipada com os demais acessórios de segurança exigidos pela legislação brasileira de trânsito garantia de no mínimo 12 (doze) meses a contar da data de entrega do mesmo e/ou na forma praticada e oferecida pelo fabricante sem limites de kilometragem para uso da Secretaria Municipal de Educação Cultura e Desporto.,100000.0,09327318000156,2019-11-04,100000.0,C
68,62600,PM DE VENÂNCIO AIRES,5.0,2019,PRE,830,2019,COM,ADH,MPR,Aquisição de uma viatura caminhote para a secretaria municipal de infraestrutura e serviços.,150900.0,91158253000143,2019-02-20,150850.0,C
69,83000,PM DE BARRA DO QUARAÍ,16.0,2019,CNV,707,2019,COM,ADH,MPR,AQUISIÇÃO DE COBERTORES,18000.0,16898555000132,2019-06-05,16470.0,C
70,83000,PM DE BARRA DO QUARAÍ,16.0,2019,CNV,707,2019,COM,ADH,MPR,AQUISIÇÃO DE COBERTORES,18000.0,20151160000149,2019-06-05,16497.0,C
71,88032,PM DE ITATI,16.0,2019,CNV,113,2019,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA A CAVALGADA MUNICIPAL  ,9210.57,22950154000187,2019-04-08,8376.03,C
72,88032,PM DE ITATI,19.0,2019,CNV,130,2019,COM,ADH,MPR,AQUISIÇÃO DE RECARGA DE GÁS DE COZINHA LIQUEFEITO DE PETRÓLEO DE 13 KG PARA USO DAS SECRETARIAS DE ADMINISTRAÇÃO OBRAS SAÚDE E ASSISTÊNCIA SOCIAL E EDUCAÇÃO. ,12589.02,22950154000187,2019-04-26,13429.8,C
73,88032,PM DE ITATI,17.0,2019,CNV,124,2019,COM,ADH,MPR,AQUISIÇÃO DE CESTAS BÁSICAS PARA A SECRETARIA DE ASSISTÊNCIA SOCIAL ,27347.14,22950154000187,2019-04-23,27290.66,C
74,60100,PM DE SARANDI,21.0,2019,TMP,110,2019,COM,ADH,MPR,contratação de empresa(s) com responsabilidade técnica para execução dos serviços de regularização do pavimento existente para corrigir as irregularidades da pista em concreto betuminoso usinado a quente (CBUQ).,751628.08,95257945000108,2019-08-26,703172.47,C
75,48600,PM DE GAURAMA,12.0,2019,CNV,75,2019,COM,ADH,MPR,Contratação de Empresa visando o fornecimento de mobiliário para a Escola Municipal Presidente Vargas do Município de Gaurama/RS.,0.0,03447180000142,2019-09-16,0.0,D
76,48600,PM DE GAURAMA,12.0,2019,CNV,75,2019,COM,ADH,MPR,Contratação de Empresa visando o fornecimento de mobiliário para a Escola Municipal Presidente Vargas do Município de Gaurama/RS.,0.0,01841934000119,2019-09-16,23945.0,C
77,48600,PM DE GAURAMA,12.0,2019,CNV,75,2019,COM,ADH,MPR,Contratação de Empresa visando o fornecimento de mobiliário para a Escola Municipal Presidente Vargas do Município de Gaurama/RS.,0.0,08941727000185,2019-09-16,0.0,D
78,48600,PM DE GAURAMA,12.0,2019,CNV,75,2019,COM,ADH,MPR,Contratação de Empresa visando o fornecimento de mobiliário para a Escola Municipal Presidente Vargas do Município de Gaurama/RS.,0.0,02959483000181,2019-09-16,36811.0,C
79,48600,PM DE GAURAMA,12.0,2019,CNV,75,2019,COM,ADH,MPR,Contratação de Empresa visando o fornecimento de mobiliário para a Escola Municipal Presidente Vargas do Município de Gaurama/RS.,0.0,18072159000349,2019-09-16,0.0,D
80,48600,PM DE GAURAMA,12.0,2019,CNV,75,2019,COM,ADH,MPR,Contratação de Empresa visando o fornecimento de mobiliário para a Escola Municipal Presidente Vargas do Município de Gaurama/RS.,0.0,21819332000172,2019-09-16,35761.0,C
81,44401,CM DE CANGUÇU,8.0,2019,PRP,40,2019,COM,ADH,MPR,Aquisição de veículo automotor zero quilômetro ano de fabricação 2019 capacidade de transporte de no mínimo 7 lugares.,100000.0,11149423000194,2019-08-05,81210.0,C
82,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,5.0,2019,PRP,190,2019,COM,ADH,MPR,Contratação de Empresa Especializada em prestação de serviços de Vídeo-Endoscopia Vídeo-Colonoscopia e Vídeo-Retossigmoidoscopia a fim de suprir as necessidades da Fundação de Saúde Pública de Novo Hamburgo – FSNH.,546560.0,93019974000106,2019-07-04,451159.2,C
83,73400,PM DE ALTO FELIZ,1.0,2019,CNV,637,2019,COM,ADH,MPR,"AQUISIÇÃO DE PEÇAS E CONTRATAÇÃO DE MÃO DE OBRA PARA CONSERTO DO  CAMINHÃO PLACAS IVR1755 modelo M.Benz/atron 2729 k6x4 ano/modelo 2014 23,00 PBT/3P",10262.77,87837852000116,2019-05-21,8850.0,C
84,73400,PM DE ALTO FELIZ,1.0,2019,CNV,637,2019,COM,ADH,MPR,"AQUISIÇÃO DE PEÇAS E CONTRATAÇÃO DE MÃO DE OBRA PARA CONSERTO DO  CAMINHÃO PLACAS IVR1755 modelo M.Benz/atron 2729 k6x4 ano/modelo 2014 23,00 PBT/3P",10262.77,14594498000172,2019-05-21,9256.0,C
