,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA
31,77900,PM DE NICOLAU VERGUEIRO,12.0,2018,CNV,012,2018,COM,ADH,MPR,AQUISIÇÃO DE GASOLINA COMUM PARA ABASTECIMENTO DOS VEÍCULOS DA FROTA DE PROPRIEDADE DO MUNICÍPIO DE NICOLAU VERGUEIRO PELO PERÍODO DE SEIS MESES A PARTIR DE 09/12/2018.,68850.0,23484891000102,2018-11-29,63598.5,C
32,77900,PM DE NICOLAU VERGUEIRO,6.0,2018,CNV,CC006,2018,COM,ADH,MPR,AQUISIÇÃO DE GASOLINA COMUM PARA MANUTENÇÃO DA FROTA DE VEÍCULOS DE PROPRIEDADE DO MUNICÍPIO DE NICOLAU VERGUEIRO/RS.,67500.0,02506360000276,2018-05-29,66135.0,C
33,77900,PM DE NICOLAU VERGUEIRO,6.0,2018,CNV,CC006,2018,COM,ADH,MPR,AQUISIÇÃO DE GASOLINA COMUM PARA MANUTENÇÃO DA FROTA DE VEÍCULOS DE PROPRIEDADE DO MUNICÍPIO DE NICOLAU VERGUEIRO/RS.,67500.0,23484891000102,2018-05-28,64048.5,C
34,88029,PM DE CORONEL PILAR,1.0,2018,PRP,105,2018,COM,ADH,MPR,Aquisição de equipamento de informática com instalação e montagem.  Um servidor com no mínimo 01 processador de 08 núcleos e 16 threads memórioa 32GB DDR4 memória suportada até 368GB suporte para HDs SAS e SATA etc.,17900.0,10894828000194,2018-02-07,17900.0,C
35,79300,PM DE PORTO MAUÁ,3.0,2018,PRP,7,2018,COM,ADH,MPR,AQUISIÇÃO DE CESTAS BÁSICAS PARA DISTRIBUIÇÃO NO PROGRAMA MUTIRÃO EM AÇÃO A CIDADANIA CONFORME A LEI MUNICIPAL 1022 DE 27 DE DEZEMBRO DE 2011 DESTINADO EXCLUSIVAMENTE A BENEFICIÁRIOS DA LEI COMPLEMENTAR 123/2006.,19773.0,04226038000138,2018-03-12,22800.0,C
36,54912,CIA. CARRIS PORTO-ALEGRENSE,163.0,2018,PRE,PE163,2018,COM,ADH,MPR,Aquisição parcelada de peças Mascarello,300000.0,01965872000157,2018-12-18,300000.0,C
37,54912,CIA. CARRIS PORTO-ALEGRENSE,106.0,2018,PRE,PE106,2018,COM,ADH,MPR,Aquisição parcelada de peças Quinelato,120000.0,01965872000157,2018-08-20,120000.0,C
38,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,8.0,2018,PRP,114,2018,COM,ADH,MPR,Contratação de empresas para fornecimento de Gases Medicinais a fim de suprir a demanda da FSNH.,1704627.0,00331788002758,2018-05-08,779808.0,C
39,54912,CIA. CARRIS PORTO-ALEGRENSE,58.0,2018,PRE,PE058,2018,COM,ADH,MPR,Aquisição parcelada de peças ZF.,150000.0,93527794000399,2018-06-04,150000.0,C
40,54912,CIA. CARRIS PORTO-ALEGRENSE,57.0,2018,PRE,PE057,2018,COM,ADH,MPR,Aquisição parcelada de peças Fersa.,200000.0,93527794000399,2018-06-04,200000.0,C
41,83400,PM DE CARAÁ,2.0,2018,PRE,02,2018,COM,ADH,MPR,Aquisição de gêneros alimentícios e outros para comporem a cesta básica dos servidores municipais com as características mínimas descritas conforme Termo de Referência.    ,96.44,90341561000147,2018-03-01,78.6,C
42,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,12.0,2018,PRP,174,2018,COM,ADH,MPR,Contratação de Empresa Especializada em Prestação de Serviços de Remoções e Resgates Terrestres a fim de suprir as necessidades da Fundação de Saúde Pública de Novo Hamburgo – FSNH.,194550.0,14168071000102,2018-07-02,197900.0,C
43,54912,CIA. CARRIS PORTO-ALEGRENSE,143.0,2018,PRE,PE143,2018,COM,ADH,MPR,Aquisição parcelada de filtros Hengst,300000.0,92189695000110,2018-11-05,300000.0,C
44,50000,PM DE IGREJINHA,13.0,2018,CNV,13,2018,COM,ADH,MPR,aquisição de sanduíches e leite para o ‘café da manhã’ dos funcionários da SOT sob a modalidade de Convite e do tipo menor preço,75012.0,88453386000138,2018-02-26,63252.0,C
45,50000,PM DE IGREJINHA,16.0,2018,CNV,016,2018,COM,ADH,MPR,Licitação pública para aquisição de lanches para as crianças e adolescentes atendidos pelo CRAS - Centro de Referência de Assistência Social coordenado pela Secretaria de Desenvolvimento Social e Habitação - SDSH sob a modalidade de Convite e do tipo menor preço,19760.0,88453386000138,2018-03-08,13600.0,C
46,62700,PM DE VERA CRUZ,109.0,2018,PRP,172,2018,COM,ADH,MPR,Aquisição de passagens escolares  para o Roteiro IX - Transporte Escolar de alunos de ensino fundamental e médio.,18880.0,07289699000109,2018-09-18,17051.0,C
47,42800,PM DE CAÇAPAVA DO SUL,2673.0,2018,PRP,2673,2018,COM,ADH,MPR,Registro de preços para eventual aquisição de até 100 toneladas de asfalto tipo Concreto Betuminoso Usinado Quente (CBUQ) para recuperação de pavimentação.,41000.0,00093197000150,2018-02-26,40500.0,C
48,54912,CIA. CARRIS PORTO-ALEGRENSE,180.0,2018,PRE,PE180,2018,COM,ADH,MPR,Aquisição parcelada de peças Thermoking.,250000.0,90383142000178,2018-12-18,250000.0,C
49,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,11.0,2018,PRP,162,2018,COM,ADH,MPR,Contratação de Empresa para prestação dos serviços de Locação e Manutenção Preventiva e Corretiva de Central Telefônica a fim de suprir as necessidades da Fundação de Saúde Pública de Novo Hamburgo – FSNH.,38040.0,01415862000148,2018-06-21,38040.0,C
50,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,85.0,2018,PRE,262,2018,COM,ADH,MPR,Contratação de empresa especializada em solução integrada de radiologia para interpretação e emissão de laudos para exames de Tomografia Computadorizada Mamografia Digital e Raios-X conforme Termo de Referência a fim de suprir as necessidades dos Serviços de Imagem da FSNH.,2937480.0,02681678000102,2018-09-18,1927572.0,C
51,51900,PM DE MARIANO MORO,1.0,2018,CNV,6,2018,COM,ADH,MPR,RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS  e RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS,29249.4,89424782000108,2018-01-19,22680.0,C
52,51900,PM DE MARIANO MORO,1.0,2018,CNV,6,2018,COM,ADH,MPR,RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS  e RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS,29249.4,03002868000119,2018-01-19,25005.43,C
53,51900,PM DE MARIANO MORO,1.0,2018,CNV,6,2018,COM,ADH,MPR,RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS  e RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS,29249.4,92309038000169,2018-01-19,0.0,C
54,51900,PM DE MARIANO MORO,1.0,2018,CNV,6,2018,COM,ADH,MPR,RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS  e RECUPERAÇÃO ROLO DYNAPAC CA 150 COM FORNECIMENTO DE MÃO DE OBRA E SUBSTITUIÇÃO DE PEÇAS,29249.4,90430984000133,2018-01-19,26426.23,C
55,86500,PM DE NOVA CANDELÁRIA,20.0,2018,CNV,248,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS PARA CONSERTO DO PERGOLADO EM FRENTE AOS PAVILHÕES DA SCHWEINFEST.  O PROCESSO LICITATÓRIO É EXCLUSIVO AS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006 EM CONFORMIDADE COM A LC Nº 147/2014.,7094.2,13054839000154,2018-08-21,6976.5,C
56,86500,PM DE NOVA CANDELÁRIA,20.0,2018,CNV,248,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS PARA CONSERTO DO PERGOLADO EM FRENTE AOS PAVILHÕES DA SCHWEINFEST.  O PROCESSO LICITATÓRIO É EXCLUSIVO AS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006 EM CONFORMIDADE COM A LC Nº 147/2014.,7094.2,01284914000194,2018-08-21,0.0,C
57,86500,PM DE NOVA CANDELÁRIA,20.0,2018,CNV,248,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAIS PARA CONSERTO DO PERGOLADO EM FRENTE AOS PAVILHÕES DA SCHWEINFEST.  O PROCESSO LICITATÓRIO É EXCLUSIVO AS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006 EM CONFORMIDADE COM A LC Nº 147/2014.,7094.2,13252669000112,2018-08-21,0.0,C
58,86500,PM DE NOVA CANDELÁRIA,21.0,2018,CNV,304,2018,COM,ADH,MPR,AQUISIÇÃO DE VENTILADORES E ACESSÓRIOS PARA A INSTALAÇÃO NO PAVILHÃO DA SCHWEINFEST.  O PROCESSO LICITATÓRIO É EXCLUSIVO AS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006 EM CONFORMIDADE COM A LC Nº 147/2014.,24908.61,07876413000183,2018-11-23,22144.5,C
59,86500,PM DE NOVA CANDELÁRIA,21.0,2018,CNV,304,2018,COM,ADH,MPR,AQUISIÇÃO DE VENTILADORES E ACESSÓRIOS PARA A INSTALAÇÃO NO PAVILHÃO DA SCHWEINFEST.  O PROCESSO LICITATÓRIO É EXCLUSIVO AS EMPRESAS BENEFICIÁRIAS DA LC Nº 123/2006 EM CONFORMIDADE COM A LC Nº 147/2014.,24908.61,31596407000157,2018-11-23,22248.8,C
60,86400,PM DE VESPASIANO CORRÊA,11.0,2018,PRP,052,2018,COM,ADH,MPR,Aquisição de uniformes escolares para os alunos das Escolas Municipais conforme listagem contendo as especificações e as quantidades dos uniformes a serem adquiridos conforme edital n° 052/2018.,20296.0,03564803000167,2018-12-05,11475.0,C
61,86400,PM DE VESPASIANO CORRÊA,11.0,2018,PRP,052,2018,COM,ADH,MPR,Aquisição de uniformes escolares para os alunos das Escolas Municipais conforme listagem contendo as especificações e as quantidades dos uniformes a serem adquiridos conforme edital n° 052/2018.,20296.0,05071475000192,2018-12-05,20266.0,C
62,86400,PM DE VESPASIANO CORRÊA,11.0,2018,PRP,052,2018,COM,ADH,MPR,Aquisição de uniformes escolares para os alunos das Escolas Municipais conforme listagem contendo as especificações e as quantidades dos uniformes a serem adquiridos conforme edital n° 052/2018.,20296.0,27423588000142,2018-12-05,17657.52,C
63,86400,PM DE VESPASIANO CORRÊA,11.0,2018,PRP,052,2018,COM,ADH,MPR,Aquisição de uniformes escolares para os alunos das Escolas Municipais conforme listagem contendo as especificações e as quantidades dos uniformes a serem adquiridos conforme edital n° 052/2018.,20296.0,13125850000168,2018-12-05,20296.0,C
64,86400,PM DE VESPASIANO CORRÊA,11.0,2018,PRP,052,2018,COM,ADH,MPR,Aquisição de uniformes escolares para os alunos das Escolas Municipais conforme listagem contendo as especificações e as quantidades dos uniformes a serem adquiridos conforme edital n° 052/2018.,20296.0,17142916000189,2018-12-05,20296.0,C
65,54912,CIA. CARRIS PORTO-ALEGRENSE,65.0,2018,PRE,PE065,2018,COM,ADH,MPR,Aquisição parcelada de peças Sabó.,150000.0,61295473001715,2018-06-06,150000.0,C
66,54912,CIA. CARRIS PORTO-ALEGRENSE,152.0,2018,PRE,PE152,2018,COM,ADH,MPR,Aquisição parcelada de peças Mann.,160000.0,61295473001715,2018-11-22,160000.0,C
67,54912,CIA. CARRIS PORTO-ALEGRENSE,63.0,2018,PRE,PE063,2018,COM,ADH,MPR,Aquisição parcelada de peças Schaeffler.,400000.0,61295473001715,2018-06-06,400000.0,C
68,54912,CIA. CARRIS PORTO-ALEGRENSE,64.0,2018,PRE,PE064,2018,COM,ADH,MPR,Aquisição parcelada de peças Donaldson,100000.0,61295473001715,2018-05-29,100000.0,C
69,54912,CIA. CARRIS PORTO-ALEGRENSE,99.0,2018,PRE,PE099,2018,COM,ADH,MPR,Aquisição parcelada de peças ArvinMeritor,120000.0,61295473001715,2018-08-13,120000.0,C
70,54912,CIA. CARRIS PORTO-ALEGRENSE,18.0,2018,PRE,PE018,2018,COM,ADH,MPR,Aquisição parcelada de peças Haldex (Lista de Preços),200000.0,61295473001715,2018-03-28,200000.0,C
71,54912,CIA. CARRIS PORTO-ALEGRENSE,32.0,2018,PRE,PE032,2018,COM,ADH,MPR,Aquisição parcelada de bolsas de ar Continental.,110000.0,61295473001715,2018-04-13,110000.0,C
72,54912,CIA. CARRIS PORTO-ALEGRENSE,15.0,2018,PRE,PE015,2018,COM,ADH,MPR,Aquisição parcelada de lâmpadas Philips,150000.0,61295473001715,2018-02-09,150000.0,C
73,75900,PM DE GRAMADO XAVIER,9.0,2018,PRP,009,2018,COM,ADH,MPR,Aquisição de Veiculo,80166.67,91158253000739,2018-03-12,75000.0,C
74,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,48.0,2018,PRE,155,2018,COM,ADH,MPR,Contratação de empresa especializada para Serviços de Controle Externo de Qualidade Laboratorial a fim de suprir as necessidades do Laboratório Municipal da FSNH.,15150.0,73302879000108,2018-06-18,13908.48,C
75,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,54.0,2018,PRE,178,2018,COM,ADH,MPR,Contratação de empresa Jornalística para publicação de Atos Oficiais a fim de suprir as necessidades do Laboratório Municipal da FSNH.,27480.0,91665570000156,2018-07-02,18360.0,D
76,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,54.0,2018,PRE,178,2018,COM,ADH,MPR,Contratação de empresa Jornalística para publicação de Atos Oficiais a fim de suprir as necessidades do Laboratório Municipal da FSNH.,27480.0,00512930000124,2018-07-02,17432.0,C
77,88261,FUND. DE SAÚDE PÚBLICA DE NOVO HAMBURGO,54.0,2018,PRE,178,2018,COM,ADH,MPR,Contratação de empresa Jornalística para publicação de Atos Oficiais a fim de suprir as necessidades do Laboratório Municipal da FSNH.,27480.0,01527405000145,2018-07-02,22800.0,D
78,45003,SERVIÇO AUTÔN. MUN. DE ÁGUA E ESGOTO - CX.SUL,13.0,2018,PRP,2680,2018,COM,ADH,MPR,Aquisição de 15.000 (quinze mil) quilogramas de Cloreto de Sódio para geração de Hipoclorito de Sódio destinado ao tratamento de água para consumo humano para ser utilizado na Estação de Tratamento de Água Eng.º Ildefonso Schroeber do SAMAE em Caxias do Sul - RS conforme Especificação Técnica – Anexo VIII.,19650.0,92609643000155,2018-03-06,15000.0,C
79,69800,PM DE PAVERAMA,11.0,2018,PRP,080,2018,COM,ADH,MPR,Aquisição de uma bomba hidráulica nova para retroescavadeira JCB,3295.0,11808637000125,2018-03-21,1990.0,C
80,69800,PM DE PAVERAMA,11.0,2018,PRP,080,2018,COM,ADH,MPR,Aquisição de uma bomba hidráulica nova para retroescavadeira JCB,3295.0,01723945000102,2018-03-21,2000.0,C
81,55400,PM DE REDENTORA,37.0,2018,PRP,97,2018,COM,ADH,MPR,AQUISIÇÃO DE UM VEÍCULO ZERO KM PARA A SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL,55536.0,92381839000135,2018-08-28,55500.0,C
82,50000,PM DE IGREJINHA,23.0,2018,TMP,23,2018,COM,ADH,MPR,Licitação pública para aquisição de troféus e medalhas premiações dos eventos desportivos promovidos pela SDE sob a modalidade de Tomada de Preços do tipo menor preço global,136500.0,93280592000123,2018-04-04,106965.6,C
83,62700,PM DE VERA CRUZ,135.0,2018,PRP,215,2018,COM,ADH,MPR,Aquisição de peças para embuchamento da retroescavadeira Randon RD 21 e 22,7515.9,23240184000162,2019-01-15,5399.99,C
